ImageID,Source,LabelName,Confidence,XMin,XMax,YMin,YMax,IsOccluded,IsTruncated,IsGroupOf,IsDepiction,IsInside,XClick1X,XClick2X,XClick3X,XClick4X,XClick1Y,XClick2Y,XClick3Y,XClick4Y
068fb4b25469c4d0,xclick,/m/0gxl3,1,0.914062,0.998698,0.061523,0.119141,0,1,0,0,0,0.925781,0.914062,0.983073,0.998698,0.061523,0.074219,0.119141,0.103516
06cbcde12cc2f58f,xclick,/m/04ctx,1,0.89,0.999375,0.43621,0.999062,0,1,0,0,0,0.985,0.999375,0.89,0.935,0.999062,0.747655,0.5,0.43621
06e79c13400643e2,xclick,/m/04ctx,1,0.610625,0.9175,0.325351,0.739059,1,0,0,0,0,0.610625,0.6225,0.9175,0.91625,0.71346,0.739059,0.325351,0.330306
06f860c6e7b5559f,xclick,/m/0gxl3,1,0.43625,0.970625,0.198333,0.7975,0,0,0,0,0,0.546875,0.43625,0.544375,0.970625,0.7975,0.351667,0.198333,0.3125
0714ba87e14391c7,xclick,/m/04ctx,1,0.177298,0.453096,0.195625,0.8675,0,0,0,0,0,0.312383,0.453096,0.389306,0.177298,0.195625,0.28625,0.8675,0.43375
077baa4e85a2ece1,xclick,/m/0gxl3,1,0.4575,0.575,0.256121,0.414313,1,0,0,0,0,0.4575,0.5475,0.575,0.48125,0.3371,0.256121,0.314501,0.414313
078137c87ab2c4d0,xclick,/m/0gxl3,1,0.02125,0.906875,0.088512,0.963277,0,0,0,0,0,0.808125,0.906875,0.864375,0.02125,0.088512,0.874765,0.963277,0.165725
078fb48c94eb245c,xclick,/m/04ctx,1,0.040625,0.95875,0.181139,0.824463,0,0,0,0,0,0.040625,0.168125,0.95875,0.896875,0.781513,0.824463,0.217554,0.181139
07b2eeede5b0c02d,xclick,/m/04ctx,1,0.115625,0.903125,0.244591,0.824083,0,0,0,0,0,0.139375,0.115625,0.903125,0.25375,0.824083,0.785513,0.442145,0.244591
085040b844c2aa92,activemil,/m/0gxl3,1,0.070625,0.976875,0.151125,0.855305,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
088af1925dd38378,xclick,/m/04ctx,1,0.8275,0.999375,0.095685,0.445591,0,1,0,0,0,0.8275,0.848125,0.998125,0.999375,0.095685,0.198874,0.445591,0.364916
088af1925dd38378,xclick,/m/058qzx,1,0.820625,0.999375,0.093809,0.430582,0,1,0,0,0,0.82875,0.820625,0.99875,0.999375,0.093809,0.111632,0.430582,0.388368
08d7adec77778b7a,xclick,/m/04ctx,1,0.09668,0.911133,0.195312,0.867188,0,0,0,0,0,0.09668,0.911133,0.859375,0.328125,0.195312,0.683594,0.867188,0.404948
08d7adec77778b7a,xclick,/m/058qzx,1,0.091797,0.913086,0.1875,0.871094,0,0,0,0,0,0.107422,0.091797,0.861328,0.913086,0.1875,0.197917,0.871094,0.71875
08d7adec77778b7a,xclick,/m/058qzx,1,0.095703,0.919922,0.190104,0.869792,0,0,0,0,0,0.095703,0.095703,0.861328,0.919922,0.190104,0.190104,0.869792,0.71875
08e1d5e8f4d2cb9e,xclick,/m/04ctx,1,0.1625,0.78,0.056667,0.959167,0,0,0,0,0,0.71,0.78,0.215,0.1625,0.056667,0.734167,0.959167,0.886667
08ec9988804c49bd,xclick,/m/0gxl3,1,0.110625,0.7725,0.085,0.665833,0,0,0,0,0,0.110625,0.7725,0.285,0.2825,0.5925,0.2325,0.085,0.665833
09061212bc38d3c7,xclick,/m/04ctx,1,0.096,0.978,0.009785,0.794521,0,1,0,0,0,0.096,0.104,0.978,0.922,0.790607,0.794521,0.080235,0.009785
090897e8ebc8adf5,xclick,/m/0gxl3,1,0.051875,0.943125,0.078778,0.900322,0,0,0,0,0,0.051875,0.70375,0.943125,0.61375,0.278135,0.078778,0.343248,0.900322
0917b43e798cbd64,xclick,/m/0gxl3,1,0.0,0.99875,0.073333,0.838333,0,1,0,0,0,0.9,0.99875,0.2525,0.0,0.838333,0.625,0.073333,0.356667
09383bdb52bfc8be,xclick,/m/0gxl3,1,0.09625,0.25125,0.413923,0.510818,1,0,0,0,0,0.1475,0.2375,0.09625,0.25125,0.510818,0.413923,0.443086,0.462841
095097022580c38a,xclick,/m/04ctx,1,0.0625,0.950195,0.131772,0.929722,0,0,0,0,0,0.0625,0.067383,0.910156,0.950195,0.165447,0.131772,0.929722,0.827233
095dcc6f1d086172,xclick,/m/04ctx,1,0.0225,0.981875,0.041276,0.963415,0,0,0,0,0,0.070625,0.0225,0.94375,0.981875,0.041276,0.142589,0.963415,0.937148
095dcc6f1d086172,xclick,/m/058qzx,1,0.025,0.98375,0.038462,0.969043,0,0,0,0,0,0.07875,0.025,0.98375,0.89625,0.038462,0.153846,0.939962,0.969043
0970162c4b382ea0,xclick,/m/04ctx,1,0.246875,0.6575,0.16318,0.942259,0,0,0,0,0,0.293125,0.246875,0.5775,0.6575,0.16318,0.232636,0.942259,0.867782
0970162c4b382ea0,xclick,/m/04ctx,1,0.299375,0.7575,0.078661,0.849372,0,0,0,0,0,0.335625,0.299375,0.7575,0.67,0.078661,0.16318,0.768201,0.849372
0977e7e687bafb92,xclick,/m/0gxl3,1,0.73125,0.99875,0.572233,0.947467,1,1,0,0,0,0.81875,0.99875,0.79875,0.73125,0.572233,0.739212,0.947467,0.863039
0977e7e687bafb92,xclick,/m/0gxl3,1,0.755,0.99875,0.566604,0.774859,1,0,0,0,0,0.825,0.755,0.875,0.99875,0.566604,0.626642,0.774859,0.726079
09898b1c695f74f7,xclick,/m/0gxl3,1,0.494375,0.655,0.297778,0.49,1,0,0,1,0,0.494375,0.655,0.636875,0.60875,0.332222,0.334444,0.297778,0.49
09898b1c695f74f7,xclick,/m/0gxl3,1,0.620625,0.778125,0.362222,0.565556,1,0,0,1,0,0.620625,0.765,0.778125,0.723125,0.421111,0.362222,0.407778,0.565556
09b4b3d0008c9191,xclick,/m/04ctx,1,0.432458,0.927767,0.251875,0.75375,0,0,0,0,0,0.450281,0.432458,0.868668,0.927767,0.251875,0.255625,0.75375,0.729375
0a01bacf8d0664b9,xclick,/m/0gxl3,1,0.104375,0.999375,0.295833,0.999167,0,1,0,0,0,0.275,0.104375,0.999375,0.71375,0.295833,0.4975,0.583333,0.999167
0a16050e1925341c,activemil,/m/0gxl3,1,0.03625,0.9775,0.335,0.743333,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
0a4579d3deb36479,xclick,/m/0gxl3,1,0.496875,0.593125,0.329317,0.453815,1,0,0,0,0,0.496875,0.593125,0.508125,0.5625,0.380522,0.399598,0.453815,0.329317
0a46f9b3afe642f2,xclick,/m/0gxl3,1,0.075625,0.966875,0.324578,0.930582,0,0,0,0,0,0.075625,0.966875,0.595625,0.191875,0.404315,0.580675,0.930582,0.324578
0a7183bbd46641d7,xclick,/m/04ctx,1,0.72125,0.8225,0.180346,0.99892,0,1,0,0,0,0.753125,0.72125,0.8225,0.796875,0.180346,0.519438,0.728942,0.99892
0a7183bbd46641d7,xclick,/m/058qzx,1,0.733125,0.823125,0.171706,0.99892,0,1,0,0,0,0.75,0.778125,0.733125,0.823125,0.171706,0.99892,0.823974,0.788337
0a74aa802283e060,xclick,/m/0gxl3,1,0.515625,0.583125,0.338649,0.515009,1,0,0,0,0,0.56125,0.515625,0.55625,0.583125,0.338649,0.380863,0.515009,0.421201
0a7dd973336999df,xclick,/m/04ctx,1,0.451562,0.925,0.0625,0.657812,1,0,0,0,0,0.451562,0.457813,0.86875,0.925,0.064062,0.0625,0.657812,0.6125
0a82da55ed950074,xclick,/m/04ctx,1,0.215625,0.999375,0.295005,0.739868,0,1,0,0,0,0.215625,0.244375,0.999375,0.9975,0.341188,0.295005,0.621112,0.739868
0a82da55ed950074,xclick,/m/058qzx,1,0.223125,0.999375,0.294062,0.746466,0,1,0,0,0,0.245,0.223125,0.999375,0.993125,0.294062,0.350613,0.647502,0.746466
0b019f09f1189536,xclick,/m/0gxl3,1,0.19875,0.791875,0.2475,0.776667,0,0,0,0,0,0.19875,0.664375,0.791875,0.25125,0.31,0.776667,0.420833,0.2475
0b1219fded94d150,xclick,/m/0gxl3,1,0.113125,0.863125,0.076151,0.291213,0,0,0,1,0,0.66625,0.863125,0.836875,0.113125,0.076151,0.186611,0.291213,0.158996
0b1219fded94d150,xclick,/m/0gxl3,1,0.27,0.72375,0.441004,0.676987,0,0,0,1,0,0.41875,0.27,0.72375,0.483125,0.441004,0.525523,0.616736,0.676987
0b1219fded94d150,xclick,/m/0gxl3,1,0.434375,0.824375,0.276151,0.502929,0,0,0,1,0,0.7125,0.434375,0.824375,0.77,0.276151,0.331381,0.367364,0.502929
0b1219fded94d150,xclick,/m/0gxl3,1,0.5325,0.749375,0.644351,0.847699,0,0,0,1,0,0.691875,0.749375,0.71125,0.5325,0.644351,0.816736,0.847699,0.785774
0b9238b5cf124731,xclick,/m/0gxl3,1,0.036875,0.9975,0.041276,0.976548,0,0,0,0,0,0.036875,0.1875,0.9975,0.921875,0.180113,0.041276,0.802064,0.976548
0bd63662e7cd0810,xclick,/m/0gxl3,1,0.234043,0.381459,0.311198,0.494792,1,0,0,0,0,0.329787,0.234043,0.381459,0.334347,0.311198,0.333333,0.480469,0.494792
0c6986ed7b68928c,xclick,/m/04ctx,1,0.1125,0.78375,0.064728,0.918387,0,0,0,0,0,0.1125,0.78375,0.71875,0.353125,0.064728,0.837711,0.918387,0.528143
0c6986ed7b68928c,xclick,/m/058qzx,1,0.1125,0.7825,0.055347,0.930582,0,0,0,0,0,0.1575,0.1125,0.715625,0.7825,0.055347,0.069418,0.930582,0.842402
0c73b72d82c32b12,xclick,/m/04ctx,1,0.135742,0.855469,0.136719,0.847656,0,0,0,0,0,0.135742,0.379883,0.855469,0.477539,0.751302,0.847656,0.597656,0.136719
0caad617044daefb,xclick,/m/0gxl3,1,0.456875,0.588125,0.352552,0.541588,1,0,0,0,0,0.456875,0.588125,0.57375,0.48625,0.429112,0.385633,0.352552,0.541588
0cc3124a3238341f,xclick,/m/04ctx,1,0.096663,0.906789,0.144068,0.735593,0,0,0,0,0,0.096663,0.203682,0.906789,0.842348,0.686441,0.735593,0.242373,0.144068
0cc98323ed2e4fc5,xclick,/m/0gxl3,1,0.10625,0.850625,0.12806,0.943503,0,0,0,0,0,0.10625,0.77,0.850625,0.7675,0.235405,0.12806,0.817326,0.943503
0d25f1cf15f5b3b4,xclick,/m/0gxl3,1,0.104667,0.304,0.106667,0.696889,1,0,0,0,0,0.139333,0.304,0.195333,0.104667,0.106667,0.517333,0.696889,0.130667
0d3778d01cc38bb9,xclick,/m/04ctx,1,0.071875,0.621875,0.681733,0.771186,0,0,0,0,0,0.221875,0.071875,0.395625,0.621875,0.681733,0.730697,0.771186,0.70904
0d3778d01cc38bb9,xclick,/m/04ctx,1,0.083125,0.749375,0.545198,0.645951,0,0,0,0,0,0.083125,0.48,0.749375,0.394375,0.583804,0.545198,0.561205,0.645951
0d3778d01cc38bb9,xclick,/m/04ctx,1,0.11625,0.905625,0.404896,0.545198,0,0,0,0,0,0.11625,0.394375,0.905625,0.455625,0.43597,0.404896,0.449153,0.545198
0d3778d01cc38bb9,xclick,/m/058qzx,1,0.07125,0.616875,0.678908,0.768362,0,0,0,0,0,0.336875,0.616875,0.399375,0.07125,0.678908,0.704331,0.768362,0.722222
0d3778d01cc38bb9,xclick,/m/058qzx,1,0.0725,0.62,0.678908,0.758945,0,0,0,0,0,0.33125,0.62,0.38625,0.0725,0.678908,0.706215,0.758945,0.715631
0d3778d01cc38bb9,xclick,/m/058qzx,1,0.081875,0.7425,0.546139,0.632768,0,0,0,0,0,0.41625,0.389375,0.081875,0.7425,0.546139,0.632768,0.599812,0.567797
0d3778d01cc38bb9,xclick,/m/058qzx,1,0.083125,0.748125,0.542373,0.638418,0,0,0,0,0,0.650625,0.748125,0.3825,0.083125,0.542373,0.565913,0.638418,0.580979
0d3778d01cc38bb9,xclick,/m/058qzx,1,0.12,0.906875,0.403013,0.538606,0,0,0,0,0,0.13,0.12,0.906875,0.454375,0.403013,0.445386,0.443503,0.538606
0d3f3f4e0634026b,xclick,/m/0gxl3,1,0.066875,0.94875,0.11234,0.938723,0,0,0,0,0,0.824375,0.94875,0.3,0.066875,0.938723,0.36,0.11234,0.330213
0d3f3f4e0634026b,xclick,/m/0gxl3,1,0.068125,0.94875,0.108085,0.935319,0,0,0,0,0,0.823125,0.94875,0.8625,0.068125,0.935319,0.354894,0.108085,0.230638
0d4986b545f98b96,xclick,/m/04ctx,1,0.0,0.43125,0.221388,0.666041,1,1,0,0,0,0.026875,0.0,0.419375,0.43125,0.666041,0.618199,0.221388,0.223265
0d4986b545f98b96,xclick,/m/04ctx,1,0.0,0.88125,0.207317,0.760788,1,0,0,0,0,0.825,0.0,0.030625,0.88125,0.207317,0.73546,0.760788,0.260788
0d7f4abd8b3cb643,xclick,/m/04ctx,1,0.033125,0.978125,0.022514,0.969043,0,0,0,0,0,0.973125,0.978125,0.123125,0.033125,0.022514,0.030019,0.969043,0.915572
0d7f4abd8b3cb643,xclick,/m/058qzx,1,0.0275,0.97875,0.02439,0.974672,0,0,0,0,0,0.97875,0.97875,0.12,0.0275,0.02439,0.02439,0.974672,0.903377
0d98fcdd5e425cf9,xclick,/m/04ctx,1,0.083984,0.908203,0.082031,0.945312,0,0,0,0,0,0.084961,0.083984,0.810547,0.908203,0.119792,0.082031,0.945312,0.845052
0d98fcdd5e425cf9,xclick,/m/058qzx,1,0.085938,0.911133,0.080729,0.940104,0,0,0,0,0,0.085938,0.085938,0.853516,0.911133,0.080729,0.080729,0.940104,0.847656
0dca85a81d729ddb,xclick,/m/04ctx,1,0.05875,0.92,0.313333,0.635,1,0,0,0,0,0.05875,0.4475,0.92,0.44125,0.493333,0.635,0.476667,0.313333
0e0334cfa09a4637,xclick,/m/04ctx,1,0.0,0.865,0.07,0.51375,0,1,0,0,0,0.0,0.0,0.849375,0.865,0.07,0.2075,0.51375,0.495
0e0334cfa09a4637,xclick,/m/058qzx,1,0.0,0.860625,0.060625,0.52125,0,1,0,0,0,0.001875,0.0,0.860625,0.838125,0.060625,0.12375,0.499375,0.52125
0e048a4f911279f4,xclick,/m/04ctx,1,0.285625,0.889375,0.3841,0.579916,1,0,0,0,0,0.285625,0.30625,0.889375,0.7325,0.528033,0.579916,0.458577,0.3841
0e42733e2e82b4a2,xclick,/m/0gxl3,1,0.170625,0.70375,0.015833,0.999167,0,1,0,0,0,0.243125,0.170625,0.70375,0.35,0.015833,0.119167,0.481667,0.999167
0e7d5f8b921d4fd2,xclick,/m/04ctx,1,0.149414,0.942383,0.316406,0.966146,0,0,0,0,0,0.149414,0.942383,0.907227,0.459961,0.316406,0.785156,0.966146,0.606771
0e8a5a9efc693cf5,xclick,/m/04ctx,1,0.3675,0.909375,0.310671,0.827022,1,0,0,0,0,0.909375,0.89375,0.3675,0.475,0.327883,0.310671,0.581756,0.827022
0ea1255bbe3ddb30,xclick,/m/0gxl3,1,0.09875,0.885625,0.070435,0.933043,0,0,0,0,0,0.09875,0.15,0.84875,0.885625,0.854783,0.933043,0.070435,0.148696
0ea79ece19320efe,xclick,/m/0gxl3,1,0.0,0.998889,0.0,0.998333,0,1,0,0,0,0.0,0.361111,0.998889,0.514444,0.296667,0.0,0.36,0.998333
0eb9e572cf930fc7,xclick,/m/04ctx,1,0.849375,0.9725,0.279167,0.768333,0,0,0,0,0,0.849375,0.87125,0.9725,0.953125,0.279167,0.476667,0.6925,0.768333
0eb9e572cf930fc7,xclick,/m/058qzx,1,0.844375,0.970625,0.275833,0.758333,0,0,0,0,0,0.851875,0.935625,0.970625,0.844375,0.2775,0.758333,0.7275,0.275833
0ebc51aea0d8fcb4,xclick,/m/0gxl3,1,0.0,0.999023,0.102865,0.998698,0,1,0,0,0,0.0,0.066406,0.999023,0.757812,0.927083,0.998698,0.460938,0.102865
0ec2cd87cca025c5,activemil,/m/0gxl3,1,0.163375,0.877917,0.1725,0.77125,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
0ef93fea82e59b65,xclick,/m/0gxl3,1,0.300625,0.726875,0.2225,0.453333,1,0,0,1,0,0.44,0.726875,0.420625,0.300625,0.2225,0.448333,0.453333,0.325833
0f1a5125f801251b,xclick,/m/04ctx,1,0.176758,0.874023,0.184896,0.858073,0,0,0,0,0,0.259766,0.176758,0.243164,0.874023,0.184896,0.782552,0.858073,0.703125
0f22eaf0d420239f,xclick,/m/0gxl3,1,0.10125,0.894375,0.110169,0.963277,0,0,0,0,0,0.2425,0.894375,0.771875,0.10125,0.110169,0.343691,0.963277,0.291902
0f313ae45126e3dc,xclick,/m/0gxl3,1,0.048437,0.4875,0.2375,0.779688,1,0,0,0,0,0.315625,0.4875,0.048437,0.128125,0.779688,0.590625,0.329688,0.2375
0f50833cd8bcbee6,xclick,/m/04ctx,1,0.010742,0.916992,0.515152,0.77904,1,0,0,0,0,0.116211,0.010742,0.707031,0.916992,0.515152,0.646465,0.77904,0.684343
0f50833cd8bcbee6,xclick,/m/04ctx,1,0.251953,0.773438,0.325758,0.448232,0,0,0,0,0,0.341797,0.251953,0.678711,0.773438,0.325758,0.385101,0.448232,0.39899
0f9cde9b86c937f5,xclick,/m/0gxl3,1,0.135625,0.73875,0.436667,0.800833,0,0,0,0,0,0.73875,0.669375,0.61625,0.135625,0.495833,0.436667,0.800833,0.5375
0faa94bec638caab,xclick,/m/04ctx,1,0.50375,0.999375,0.23546,0.660413,1,1,0,0,0,0.50875,0.50375,0.999375,0.999375,0.23546,0.237336,0.660413,0.638837
0faa94bec638caab,xclick,/m/058qzx,1,0.5,0.999375,0.22045,0.663227,1,1,0,0,0,0.50625,0.5,0.999375,0.995625,0.22045,0.247655,0.636023,0.663227
0fd074fdd8166f9b,xclick,/m/0gxl3,1,0.103125,0.96875,0.3175,0.858333,0,0,0,1,0,0.80875,0.96875,0.89875,0.103125,0.3175,0.850833,0.858333,0.443333
0febb7276ea9fe5f,xclick,/m/0gxl3,1,0.65625,0.926875,0.318949,0.668856,1,0,0,0,0,0.86625,0.926875,0.81125,0.65625,0.318949,0.434334,0.668856,0.488743
101caa9aa5457a4f,xclick,/m/04ctx,1,0.199375,0.83375,0.267355,0.80863,0,0,0,0,0,0.415625,0.199375,0.26125,0.83375,0.80863,0.580675,0.267355,0.625704
106e029772d694a7,xclick,/m/0gxl3,1,0.08625,0.931875,0.143527,0.878049,0,0,0,0,0,0.931875,0.30875,0.08625,0.128125,0.227955,0.143527,0.85272,0.878049
10901307d78e4e62,xclick,/m/0gxl3,1,0.68625,0.82875,0.456848,0.574109,1,0,0,0,0,0.72375,0.68625,0.785,0.82875,0.456848,0.502814,0.574109,0.484053
10acbbd6db8862cf,xclick,/m/0gxl3,1,0.294922,0.701172,0.345052,0.786458,0,0,0,0,0,0.294922,0.436523,0.701172,0.670898,0.467448,0.786458,0.407552,0.345052
10bb17fe71f55a0c,xclick,/m/0gxl3,1,0.11,0.91875,0.206573,0.805634,0,0,0,1,0,0.6675,0.91875,0.73375,0.11,0.206573,0.679812,0.805634,0.448826
10bcc2ecfd75244a,xclick,/m/04ctx,1,0.620625,0.999375,0.187913,0.999056,0,1,0,0,0,0.620625,0.625625,0.995625,0.999375,0.197356,0.187913,0.999056,0.901794
10bcc2ecfd75244a,xclick,/m/058qzx,1,0.625,0.999375,0.19169,0.997167,0,1,0,0,0,0.6325,0.625,0.98875,0.999375,0.19169,0.19169,0.997167,0.862134
10fdc831420b8968,xclick,/m/0gxl3,1,0.154375,0.935625,0.229539,0.817498,0,0,0,0,0,0.34875,0.154375,0.935625,0.305,0.817498,0.468485,0.464722,0.229539
114eac58d70e8c7c,xclick,/m/0gxl3,1,0.397222,0.6,0.422917,0.66875,1,0,0,0,0,0.495833,0.6,0.397222,0.522222,0.422917,0.648958,0.620833,0.66875
11beeac9eb9414af,xclick,/m/04ctx,1,0.0,0.8125,0.495313,0.929688,0,1,0,0,0,0.0,0.0,0.798438,0.8125,0.495313,0.521875,0.929688,0.91875
11beeac9eb9414af,xclick,/m/058qzx,1,0.0,0.809375,0.503125,0.925,0,1,0,0,0,0.0,0.0,0.809375,0.809375,0.503125,0.514062,0.925,0.925
11c25413a421009c,xclick,/m/04ctx,1,0.196875,0.714375,0.261551,0.771452,1,0,0,0,0,0.26875,0.196875,0.714375,0.66125,0.261551,0.411716,0.702145,0.771452
121d407874aac6c5,xclick,/m/0gxl3,1,0.013072,0.993464,0.001634,0.99183,0,1,0,0,0,0.160131,0.013072,0.830065,0.993464,0.001634,0.346405,0.99183,0.888889
126fecdb21e1b1d7,activemil,/m/04ctx,1,0.519375,1.0,0.331667,0.9025,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
126fecdb21e1b1d7,xclick,/m/04ctx,1,0.005,0.999375,0.0,0.999167,0,1,0,0,0,0.005,0.20625,0.999375,0.868125,0.9925,0.999167,0.639167,0.0
12ba53bad2db1856,xclick,/m/0gxl3,1,0.711719,0.999219,0.0,0.257344,1,1,0,0,0,0.711719,0.750781,0.925781,0.999219,0.195065,0.257344,0.0,0.117509
12fedab289e3d3f6,xclick,/m/04ctx,1,0.08,0.963125,0.107658,0.812431,0,0,0,0,0,0.08,0.285625,0.963125,0.906875,0.763596,0.812431,0.247503,0.107658
1302153ecbf53853,xclick,/m/0gxl3,1,0.053922,0.99183,0.163399,0.586601,0,0,0,1,0,0.053922,0.075163,0.99183,0.978758,0.222222,0.163399,0.581699,0.586601
13119f25914af63c,xclick,/m/0gxl3,1,0.01125,0.98625,0.092871,0.994371,0,1,0,0,0,0.43875,0.98625,0.381875,0.01125,0.994371,0.272983,0.092871,0.391182
131a31401b071bda,xclick,/m/04ctx,1,0.465625,0.999375,0.013112,0.863636,0,1,0,0,0,0.465625,0.471875,0.956875,0.999375,0.027098,0.013112,0.863636,0.750874
131a31401b071bda,xclick,/m/058qzx,1,0.463125,0.999375,0.003497,0.865385,0,1,0,0,0,0.463125,0.954375,0.999375,0.463125,0.005245,0.865385,0.766608,0.003497
138730f1ee2999fb,xclick,/m/04ctx,1,0.2475,0.920625,0.31,0.74,1,0,0,0,0,0.258125,0.2475,0.905625,0.920625,0.31,0.33,0.74,0.738125
138730f1ee2999fb,xclick,/m/058qzx,1,0.24,0.918125,0.301875,0.7425,1,0,0,0,0,0.25375,0.24,0.918125,0.879375,0.301875,0.349375,0.731875,0.7425
1388d78ddce18ce5,xclick,/m/04ctx,1,0.049438,0.893258,0.111953,0.424242,0,0,0,1,0,0.860674,0.893258,0.11236,0.049438,0.111953,0.125421,0.424242,0.396465
13ae3631d64788f7,xclick,/m/0gxl3,1,0.039062,0.84375,0.1625,0.895833,0,0,0,1,0,0.039062,0.653125,0.84375,0.645312,0.4625,0.1625,0.710417,0.895833
13cef2ee3c4e0973,xclick,/m/0gxl3,1,0.105663,0.709254,0.26,0.564375,1,0,0,1,0,0.462017,0.709254,0.631906,0.105663,0.564375,0.396875,0.26,0.36125
13cef2ee3c4e0973,xclick,/m/0gxl3,1,0.220994,0.80732,0.414375,0.9275,1,0,0,1,0,0.80732,0.641575,0.220994,0.279006,0.4975,0.414375,0.863125,0.9275
13cef2ee3c4e0973,xclick,/m/0gxl3,1,0.311464,0.698204,0.126875,0.335625,1,0,0,1,0,0.337707,0.311464,0.664365,0.698204,0.126875,0.178125,0.335625,0.215625
13f2fec0dbf286c1,xclick,/m/04ctx,1,0.058594,0.90918,0.063802,0.919271,0,0,0,0,0,0.058594,0.148438,0.90918,0.90332,0.770833,0.919271,0.08724,0.063802
13fbb53617d018de,xclick,/m/0gxl3,1,0.7075,0.925625,0.150833,0.646667,1,0,0,0,0,0.896875,0.925625,0.7075,0.793125,0.150833,0.1875,0.435,0.646667
14c8c84d0892ce6f,xclick,/m/04ctx,1,0.034375,0.875,0.175833,0.824167,0,0,0,0,0,0.8375,0.875,0.040625,0.034375,0.175833,0.220833,0.824167,0.8125
14c8c84d0892ce6f,xclick,/m/058qzx,1,0.026875,0.875625,0.176667,0.83,0,0,0,0,0,0.8325,0.875625,0.026875,0.035625,0.176667,0.21,0.809167,0.83
14ed72ff841b8402,xclick,/m/0gxl3,1,0.0,0.79125,0.137899,0.782364,0,1,0,0,0,0.18,0.79125,0.035625,0.0,0.137899,0.650094,0.782364,0.639775
150fc39014d4dda4,xclick,/m/0gxl3,1,0.106875,0.796875,0.215,0.92,0,0,0,1,0,0.106875,0.26375,0.796875,0.55,0.306667,0.215,0.486667,0.92
151c7597b15bb428,xclick,/m/0gxl3,1,0.64125,0.820625,0.368668,0.502814,1,0,0,0,0,0.64125,0.80625,0.820625,0.738125,0.447467,0.368668,0.393058,0.502814
15408390ae83e385,xclick,/m/04ctx,1,0.010667,0.757333,0.090154,0.314353,1,0,0,0,0,0.010667,0.753333,0.539333,0.757333,0.201661,0.090154,0.314353,0.236062
15408390ae83e385,xclick,/m/04ctx,1,0.538,0.938,0.513642,0.65599,1,0,0,0,0,0.538,0.924667,0.938,0.572,0.606168,0.513642,0.578885,0.65599
1562c292a7db4dd3,xclick,/m/04ctx,1,0.1375,0.883333,0.398438,0.8125,0,0,0,0,0,0.1375,0.883333,0.851042,0.182292,0.398438,0.75,0.8125,0.504687
15668e3075e27fb9,xclick,/m/0gxl3,1,0.30875,0.675625,0.32,0.681667,0,0,0,0,0,0.450625,0.675625,0.363125,0.30875,0.681667,0.355,0.32,0.416667
15ae6310fb427bba,xclick,/m/04ctx,1,0.024375,0.995625,0.67636,0.856473,0,0,0,0,0,0.445625,0.024375,0.995625,0.9425,0.67636,0.737336,0.822702,0.856473
15ae6310fb427bba,xclick,/m/04ctx,1,0.089375,0.87875,0.383677,0.530019,0,0,0,0,0,0.089375,0.675,0.87875,0.525,0.443715,0.383677,0.499062,0.530019
15ae6310fb427bba,xclick,/m/04ctx,1,0.16375,0.799375,0.164165,0.291745,0,0,0,0,0,0.58375,0.16375,0.799375,0.538125,0.164165,0.227955,0.222326,0.291745
15ae6310fb427bba,xclick,/m/04ctx,1,0.903125,0.999375,0.422139,0.49531,0,1,0,0,0,0.903125,0.999375,0.999375,0.958125,0.439962,0.422139,0.49531,0.489681
15ae6310fb427bba,xclick,/m/04ctx,1,0.910625,0.999375,0.193246,0.262664,0,1,0,0,0,0.910625,0.996875,0.999375,0.964375,0.195122,0.193246,0.262664,0.257036
15b1f000dfae5658,xclick,/m/04ctx,1,0.023125,0.999375,0.090056,0.813321,0,1,0,0,0,0.023125,0.0325,0.999375,0.93,0.79925,0.813321,0.213884,0.090056
15c01407665866e0,xclick,/m/0gxl3,1,0.201875,0.806875,0.270245,0.764595,0,0,0,0,0,0.201875,0.806875,0.764375,0.251875,0.324859,0.299435,0.764595,0.270245
15c84af90d8f2aba,xclick,/m/0gxl3,1,0.360465,0.700258,0.209302,0.643411,1,0,0,0,0,0.360465,0.700258,0.668605,0.538114,0.504845,0.290698,0.209302,0.643411
15dc624c3700d181,xclick,/m/04ctx,1,0.034375,0.999375,0.468333,0.875,0,1,0,0,0,0.89625,0.034375,0.140625,0.999375,0.468333,0.823333,0.875,0.516667
15dc624c3700d181,xclick,/m/058qzx,1,0.040625,0.999375,0.470833,0.8875,0,0,0,0,0,0.0975,0.040625,0.999375,0.895625,0.8875,0.855,0.511667,0.470833
15fb1be9c6b15a67,xclick,/m/0gxl3,1,0.009375,0.935625,0.047842,0.869606,0,0,0,0,0,0.073125,0.009375,0.736875,0.935625,0.869606,0.725141,0.047842,0.712008
